href_value,contact_id,scrapped
https://app.nomination.fr/contact/1242126,1242126,False
https://app.nomination.fr/contact/1242134,1242134,False
https://app.nomination.fr/contact/1242225,1242225,False
https://app.nomination.fr/contact/1242921,1242921,False
https://app.nomination.fr/contact/1242935,1242935,False
https://app.nomination.fr/contact/1243217,1243217,False
https://app.nomination.fr/contact/1243434,1243434,False
https://app.nomination.fr/contact/1243621,1243621,False
https://app.nomination.fr/contact/1243659,1243659,False
https://app.nomination.fr/contact/1243868,1243868,False
https://app.nomination.fr/contact/1243988,1243988,False
https://app.nomination.fr/contact/1244153,1244153,False
https://app.nomination.fr/contact/1244236,1244236,False
https://app.nomination.fr/contact/1244334,1244334,False
https://app.nomination.fr/contact/1244395,1244395,False
https://app.nomination.fr/contact/1244539,1244539,False
https://app.nomination.fr/contact/1244666,1244666,False
https://app.nomination.fr/contact/1245017,1245017,False
https://app.nomination.fr/contact/1245358,1245358,False
https://app.nomination.fr/contact/1245641,1245641,False
https://app.nomination.fr/contact/1245796,1245796,False
https://app.nomination.fr/contact/1247284,1247284,False
https://app.nomination.fr/contact/1250081,1250081,False
https://app.nomination.fr/contact/1250376,1250376,False
https://app.nomination.fr/contact/1250552,1250552,False
https://app.nomination.fr/contact/1250865,1250865,False
https://app.nomination.fr/contact/1251094,1251094,False
https://app.nomination.fr/contact/1251200,1251200,False
https://app.nomination.fr/contact/1251647,1251647,False
https://app.nomination.fr/contact/1251904,1251904,False
https://app.nomination.fr/contact/1252115,1252115,False
https://app.nomination.fr/contact/1252230,1252230,False
https://app.nomination.fr/contact/1252384,1252384,False
https://app.nomination.fr/contact/1252417,1252417,False
https://app.nomination.fr/contact/1252702,1252702,False
https://app.nomination.fr/contact/1252930,1252930,False
https://app.nomination.fr/contact/1253122,1253122,False
https://app.nomination.fr/contact/1253202,1253202,False
https://app.nomination.fr/contact/1253471,1253471,False
https://app.nomination.fr/contact/1253526,1253526,False
https://app.nomination.fr/contact/1253675,1253675,False
https://app.nomination.fr/contact/1253706,1253706,False
https://app.nomination.fr/contact/1254040,1254040,False
https://app.nomination.fr/contact/1254708,1254708,False
https://app.nomination.fr/contact/1254908,1254908,False
https://app.nomination.fr/contact/1254944,1254944,False
https://app.nomination.fr/contact/1254966,1254966,False
https://app.nomination.fr/contact/1255144,1255144,False
https://app.nomination.fr/contact/1255148,1255148,False
https://app.nomination.fr/contact/1255457,1255457,False
https://app.nomination.fr/contact/1255573,1255573,False
https://app.nomination.fr/contact/1255574,1255574,False
https://app.nomination.fr/contact/1255621,1255621,False
https://app.nomination.fr/contact/1255673,1255673,False
https://app.nomination.fr/contact/1255770,1255770,False
https://app.nomination.fr/contact/1255836,1255836,False
https://app.nomination.fr/contact/1256293,1256293,False
https://app.nomination.fr/contact/1256434,1256434,False
https://app.nomination.fr/contact/1256451,1256451,False
https://app.nomination.fr/contact/1256582,1256582,False
https://app.nomination.fr/contact/1256792,1256792,False
https://app.nomination.fr/contact/1257146,1257146,False
https://app.nomination.fr/contact/1257202,1257202,False
https://app.nomination.fr/contact/1257645,1257645,False
https://app.nomination.fr/contact/1258413,1258413,False
https://app.nomination.fr/contact/1258700,1258700,False
https://app.nomination.fr/contact/1258704,1258704,False
https://app.nomination.fr/contact/1258728,1258728,False
https://app.nomination.fr/contact/1259929,1259929,False
